"x","y","Decade","Source","Type"
32.4333,0.1164,"1958-1979","Messina 2015","Human"
32.43,0.1,"1958-1979","Messina 2015","Human"
32.4649,0.0524,"1958-1979","Messina 2015","Human"
29.06,-24.1,"1980-1999","Messina 2015","Human"
24.76,-28.73,"1980-1999","Messina 2015","Human"
28.1123,-26.2708,"1980-1999","Messina 2015","Human"
28.7399,-25.8101,"1980-1999","Messina 2015","Human"
28.1108,-26.1454,"1980-1999","Messina 2015","Human"
25.5894,-27.6493,"1980-1999","Messina 2015","Human"
32.4333,0.1164,"1980-1999","Messina 2015","Human"
-12.1833,15.2333,"1980-1999","Messina 2015","Human"
-9.6181,16.6612,"1980-1999","Messina 2015","Human"
-15.806,16.5107,"1980-1999","Messina 2015","Human"
-15.65,16.91,"1980-1999","Messina 2015","Human"
-13.497,16.1519,"1980-1999","Messina 2015","Human"
-11.3993,16.6217,"1980-1999","Messina 2015","Human"
-15.9667,18.15,"1980-1999","Messina 2015","Human"
24.76,-28.73,"1980-1999","Messina 2015","Human"
28.1108,-26.1454,"1980-1999","Messina 2015","Human"
-12.1833,15.2333,"1980-1999","Messina 2015","Human"
-9.6181,16.6612,"1980-1999","Messina 2015","Human"
-15.806,16.5107,"1980-1999","Messina 2015","Human"
-15.65,16.91,"1980-1999","Messina 2015","Human"
-13.497,16.1519,"1980-1999","Messina 2015","Human"
-11.3993,16.6217,"1980-1999","Messina 2015","Human"
-15.9667,18.15,"1980-1999","Messina 2015","Human"
23.53,-28.18,"1980-1999","Messina 2015","Human"
24.76,-28.73,"1980-1999","Messina 2015","Human"
28.7399,-25.8101,"1980-1999","Messina 2015","Human"
28.1108,-26.1454,"1980-1999","Messina 2015","Human"
28.18,-25.65,"1980-1999","Messina 2015","Human"
-12.1833,15.2333,"1980-1999","Messina 2015","Human"
-9.6181,16.6612,"1980-1999","Messina 2015","Human"
-15.806,16.5107,"1980-1999","Messina 2015","Human"
-15.65,16.91,"1980-1999","Messina 2015","Human"
-13.497,16.1519,"1980-1999","Messina 2015","Human"
-11.3993,16.6217,"1980-1999","Messina 2015","Human"
-15.9667,18.15,"1980-1999","Messina 2015","Human"
25.81,-31.86,"1980-1999","Messina 2015","Human"
22.7449,-29.668,"1980-1999","Messina 2015","Human"
23.53,-28.18,"1980-1999","Messina 2015","Human"
24.76,-28.73,"1980-1999","Messina 2015","Human"
24.51,-28.53,"1980-1999","Messina 2015","Human"
18.6,-33.88,"1980-1999","Messina 2015","Human"
17.9416,-33.0065,"1980-1999","Messina 2015","Human"
18.38,-33.38,"1980-1999","Messina 2015","Human"
22.2,-33.5833,"1980-1999","Messina 2015","Human"
24.773,-29.1285,"1980-1999","Messina 2015","Human"
25.31,-29.75,"1980-1999","Messina 2015","Human"
28.4948,-27.2796,"1980-1999","Messina 2015","Human"
28.1108,-26.1454,"1980-1999","Messina 2015","Human"
18.41,-33.91,"1980-1999","Messina 2015","Human"
34.6962,1.947,"1980-1999","Messina 2015","Human"
34.6109,1.7555,"1980-1999","Messina 2015","Human"
14.1494,11.05,"1980-1999","Messina 2015","Human"
14.32,10.59,"1980-1999","Messina 2015","Human"
9.93,4.95,"1980-1999","Messina 2015","Human"
18.58,4.36,"1980-1999","Messina 2015","Human"
15.04,12.11,"1980-1999","Messina 2015","Human"
11.8603,-4.7894,"1980-1999","Messina 2015","Human"
15.28,-4.25,"1980-1999","Messina 2015","Human"
8.78,-0.71,"1980-1999","Messina 2015","Human"
11.01,-1.86,"1980-1999","Messina 2015","Human"
12.86,0.56,"1980-1999","Messina 2015","Human"
-15.9667,18.15,"1980-1999","Messina 2015","Human"
20.8047,-33.4498,"1980-1999","Messina 2015","Human"
29.4822,-24.308,"1980-1999","Messina 2015","Human"
25.81,-31.86,"1980-1999","Messina 2015","Human"
22.7449,-29.668,"1980-1999","Messina 2015","Human"
23.0711,-28.3281,"1980-1999","Messina 2015","Human"
24.76,-28.73,"1980-1999","Messina 2015","Human"
24.51,-28.53,"1980-1999","Messina 2015","Human"
22.2,-33.5833,"1980-1999","Messina 2015","Human"
30.38,-29.61,"1980-1999","Messina 2015","Human"
30.793,-27.7677,"1980-1999","Messina 2015","Human"
24.773,-29.1285,"1980-1999","Messina 2015","Human"
25.31,-29.75,"1980-1999","Messina 2015","Human"
30.45,-25.1,"1980-1999","Messina 2015","Human"
28.1108,-26.1454,"1980-1999","Messina 2015","Human"
14.1494,11.05,"1980-1999","Messina 2015","Human"
14.32,10.59,"1980-1999","Messina 2015","Human"
9.93,4.95,"1980-1999","Messina 2015","Human"
18.58,4.36,"1980-1999","Messina 2015","Human"
15.04,12.11,"1980-1999","Messina 2015","Human"
11.8603,-4.7894,"1980-1999","Messina 2015","Human"
15.28,-4.25,"1980-1999","Messina 2015","Human"
8.78,-0.71,"1980-1999","Messina 2015","Human"
11.01,-1.86,"1980-1999","Messina 2015","Human"
12.86,0.56,"1980-1999","Messina 2015","Human"
-15.9667,18.15,"1980-1999","Messina 2015","Human"
18.1166,-19.5666,"1980-1999","Messina 2015","Human"
17.0816,-22.5604,"1980-1999","Messina 2015","Human"
-15.48,15.35,"1980-1999","Messina 2015","Human"
-14.46,15.26,"1980-1999","Messina 2015","Human"
-15.811,16.5,"1980-1999","Messina 2015","Human"
-15.5068,16.5123,"1980-1999","Messina 2015","Human"
-17.02,14.62,"1980-1999","Messina 2015","Human"
-13.6665,13.7692,"1980-1999","Messina 2015","Human"
-12.1838,12.5532,"1980-1999","Messina 2015","Human"
-16.27,12.58,"1980-1999","Messina 2015","Human"
-17.328,14.7345,"1980-1999","Messina 2015","Human"
20.8047,-33.4498,"1980-1999","Messina 2015","Human"
25.81,-31.86,"1980-1999","Messina 2015","Human"
22.7449,-29.668,"1980-1999","Messina 2015","Human"
24.76,-28.73,"1980-1999","Messina 2015","Human"
24.51,-28.53,"1980-1999","Messina 2015","Human"
24.773,-29.1285,"1980-1999","Messina 2015","Human"
25.31,-29.75,"1980-1999","Messina 2015","Human"
26.6713,-29.5847,"1980-1999","Messina 2015","Human"
28.1108,-26.1454,"1980-1999","Messina 2015","Human"
26.7,-25.65,"1980-1999","Messina 2015","Human"
14.1494,11.05,"1980-1999","Messina 2015","Human"
14.32,10.59,"1980-1999","Messina 2015","Human"
9.93,4.95,"1980-1999","Messina 2015","Human"
18.58,4.36,"1980-1999","Messina 2015","Human"
15.04,12.11,"1980-1999","Messina 2015","Human"
11.8603,-4.7894,"1980-1999","Messina 2015","Human"
15.28,-4.25,"1980-1999","Messina 2015","Human"
8.78,-0.71,"1980-1999","Messina 2015","Human"
11.01,-1.86,"1980-1999","Messina 2015","Human"
12.86,0.56,"1980-1999","Messina 2015","Human"
-15.48,15.35,"1980-1999","Messina 2015","Human"
-14.46,15.26,"1980-1999","Messina 2015","Human"
-15.811,16.5,"1980-1999","Messina 2015","Human"
-15.5068,16.5123,"1980-1999","Messina 2015","Human"
-17.02,14.62,"1980-1999","Messina 2015","Human"
-13.6665,13.7692,"1980-1999","Messina 2015","Human"
-12.1838,12.5532,"1980-1999","Messina 2015","Human"
-16.27,12.58,"1980-1999","Messina 2015","Human"
20.8047,-33.4498,"1980-1999","Messina 2015","Human"
24.76,-28.73,"1980-1999","Messina 2015","Human"
28.1108,-26.1454,"1980-1999","Messina 2015","Human"
-15.8048,16.5124,"1980-1999","Messina 2015","Human"
-15.48,15.35,"1980-1999","Messina 2015","Human"
-14.46,15.26,"1980-1999","Messina 2015","Human"
-15.811,16.5,"1980-1999","Messina 2015","Human"
-15.5068,16.5123,"1980-1999","Messina 2015","Human"
-17.02,14.62,"1980-1999","Messina 2015","Human"
-12.1838,12.5532,"1980-1999","Messina 2015","Human"
-16.27,12.58,"1980-1999","Messina 2015","Human"
28.1123,-26.2708,"1980-1999","Messina 2015","Human"
30.5499,0.0167,"1980-1999","Messina 2015","Human"
-14.46,15.26,"1980-1999","Messina 2015","Human"
28.1123,-26.2708,"1980-1999","Messina 2015","Human"
31.8585,18.5693,"1980-1999","Messina 2015","Human"
31.8216,18.483,"1980-1999","Messina 2015","Human"
31.4413,-28.3005,"1980-1999","Messina 2015","Human"
22.2,-33.5833,"1980-1999","Messina 2015","Human"
31.068,-17.8362,"1980-1999","Messina 2015","Human"
18.9631,-22.4551,"1980-1999","Messina 2015","Human"
28.1153,-24.2941,"1980-1999","Messina 2015","Human"
17.73,-29.26,"1980-1999","Messina 2015","Human"
18.9631,-22.4551,"1980-1999","Messina 2015","Human"
18.9631,-22.4551,"2000-2012","Messina 2015","Human"
25.58,-33.96,"2000-2012","Messina 2015","Human"
28.1123,-26.2708,"2000-2012","Messina 2015","Human"
26.66,-26.86,"2000-2012","Messina 2015","Human"
18.9631,-22.4551,"2000-2012","Messina 2015","Human"
18.5,-33.93,"2000-2012","Messina 2015","Human"
26.08,-25.53,"2000-2012","Messina 2015","Human"
17.062,-22.515,"2000-2012","Messina 2015","Human"
24.81,-27.76,"2000-2012","Messina 2015","Human"
-14.03,16.83,"2000-2012","Messina 2015","Human"
-9.6181,16.6612,"2000-2012","Messina 2015","Human"
-15.9667,18.15,"2000-2012","Messina 2015","Human"
-17.1126,14.5561,"2000-2012","Messina 2015","Human"
-17.0183,14.4443,"2000-2012","Messina 2015","Human"
-16.9842,14.4706,"2000-2012","Messina 2015","Human"
-17.328,14.7345,"2000-2012","Messina 2015","Human"
26.16,-26.15,"2000-2012","Messina 2015","Human"
25.4137,-29.1166,"2000-2012","Messina 2015","Human"
27.5925,-1.2122,"2000-2012","Messina 2015","Human"
26.3069,-32.6943,"2000-2012","Messina 2015","Human"
28.3459,11.7277,"2000-2012","Messina 2015","Human"
28.4374,9.593,"2000-2012","Messina 2015","Human"
19.65,-26.8,"2000-2012","Messina 2015","Human"
28.4374,9.593,"2000-2012","Messina 2015","Human"
28.3474,11.7134,"2000-2012","Messina 2015","Human"
25.0925,-28.9985,"2000-2012","Messina 2015","Human"
26.8363,-30.4126,"2000-2012","Messina 2015","Human"
30.3662,13.6996,"2000-2012","Messina 2015","Human"
29.232,12.3546,"2000-2012","Messina 2015","Human"
26.2,-29.1333,"2000-2012","Messina 2015","Human"
-7.9956,12.6518,"2013-2019","RG 2020","Human"
-10.1749,16.3909,"2013-2019","RG 2020","Human"
-11.8418,16.8297,"2013-2019","RG 2020","Human"
-4.459,13.917,"2013-2019","RG 2020","Human"
-16.07503,14.160113,"2013-2019","RG 2020","Human"
16.06667,-18.01667,"2013-2019","RG 2020","Human"
-11.7147,15.5404,"2013-2019","RG 2020","Human"
-15.8038,18.1415,"2013-2019","RG 2020","Human"
-14.6921,17.5594,"2013-2019","RG 2020","Human"
-16.40694,14.333333,"2013-2019","RG 2020","Human"
21.8237,-30.3507,"2013-2019","RG 2020","Human"
-16.3917,16.0584,"2013-2019","RG 2020","Human"
23.5255,-25.8277,"2013-2019","RG 2020","Human"
-1.604,6.66,"2013-2019","RG 2020","Human"
40.5218,-1.599,"2013-2019","RG 2020","Human"
40.733,-1.311,"2013-2019","RG 2020","Human"
35.019,-17.766,"2013-2019","RG 2020","Human"
36.919,-17.855,"2013-2019","RG 2020","Human"
32.5496,-25.871,"2013-2019","RG 2020","Human"
-11.1845,7.8751,"2013-2019","RG 2020","Human"
35.898,14.961,"2013-2019","RG 2020","Human"
39.1984,-6.7216,"2013-2019","RG 2020","Human"
33.003,-2.045,"2013-2019","RG 2020","Human"
29.99816529,-0.753266932,"2013-2019","Balinandi et al 2022","Human"
30.50283471,-0.63940239,"2013-2019","Balinandi et al 2022","Human"
30.26732231,0.726972112,"2013-2019","Balinandi et al 2022","Human"
30.30096694,0.453697211,"2013-2019","Balinandi et al 2022","Human"
30.48040496,-0.127011952,"2013-2019","Balinandi et al 2022","Human"
31.00750413,-0.889904382,"2013-2019","Balinandi et al 2022","Human"
30.96264463,-0.832972112,"2013-2019","Balinandi et al 2022","Human"
30.929,-0.787426295,"2013-2019","Balinandi et al 2022","Human"
30.99628926,-0.548310757,"2013-2019","Balinandi et al 2022","Human"
31.14208264,-0.138398406,"2013-2019","Balinandi et al 2022","Human"
31.47852893,0.658653386,"2013-2019","Balinandi et al 2022","Human"
31.40002479,0.977474104,"2013-2019","Balinandi et al 2022","Human"
31.62432231,1.011633466,"2013-2019","Balinandi et al 2022","Human"
31.66918182,1.467091633,"2013-2019","Balinandi et al 2022","Human"
31.85983471,1.319067729,"2013-2019","Balinandi et al 2022","Human"
32.01684298,1.193816733,"2013-2019","Balinandi et al 2022","Human"
31.93833884,1.091338645,"2013-2019","Balinandi et al 2022","Human"
32.10656198,0.988860558,"2013-2019","Balinandi et al 2022","Human"
32.38693388,0.692812749,"2013-2019","Balinandi et al 2022","Human"
32.46543802,0.852223108,"2013-2019","Balinandi et al 2022","Human"
32.5215124,0.863609562,"2013-2019","Balinandi et al 2022","Human"
32.68973554,0.419537849,"2013-2019","Balinandi et al 2022","Human"
32.51029752,0.373992032,"2013-2019","Balinandi et al 2022","Human"
32.54394215,0.294286853,"2013-2019","Balinandi et al 2022","Human"
32.53272727,0.043784861,"2013-2019","Balinandi et al 2022","Human"
32.11777686,1.899776892,"2013-2019","Balinandi et al 2022","Human"
32.286,1.933936255,"2013-2019","Balinandi et al 2022","Human"
33.20561983,2.651282869,"2013-2019","Balinandi et al 2022","Human"
